timestamp,Junction,volume,ID
2015-11-08 05:00:00,3,5,20151108053
2015-11-08 06:00:00,3,2,20151108063
2015-11-08 07:00:00,3,5,20151108073
2015-11-08 08:00:00,3,5,20151108083
2015-11-08 09:00:00,3,6,20151108093
2015-11-08 10:00:00,3,10,20151108103
2015-11-08 11:00:00,3,11,20151108113
2015-11-08 12:00:00,3,3,20151108123
2015-11-08 13:00:00,3,3,20151108133
2015-11-08 14:00:00,3,6,20151108143
2015-11-08 15:00:00,3,4,20151108153
2015-11-08 16:00:00,3,2,20151108163
2015-11-08 17:00:00,3,2,20151108173
2015-11-08 18:00:00,3,7,20151108183
2015-11-08 19:00:00,3,6,20151108193
2015-11-08 20:00:00,3,5,20151108203
2015-11-08 21:00:00,3,6,20151108213
2015-11-08 22:00:00,3,6,20151108223
2015-11-08 23:00:00,3,3,20151108233
2015-11-09 00:00:00,3,3,20151109003
2015-11-09 01:00:00,3,5,20151109013
2015-11-09 02:00:00,3,2,20151109023
2015-11-09 03:00:00,3,6,20151109033
2015-11-09 04:00:00,3,2,20151109043
2015-11-09 05:00:00,3,5,20151109053
2015-11-09 06:00:00,3,5,20151109063
2015-11-09 07:00:00,3,2,20151109073
2015-11-09 08:00:00,3,6,20151109083
2015-11-09 09:00:00,3,7,20151109093
2015-11-09 10:00:00,3,5,20151109103
2015-11-09 11:00:00,3,5,20151109113
2015-11-09 12:00:00,3,6,20151109123
2015-11-09 13:00:00,3,4,20151109133
2015-11-09 14:00:00,3,6,20151109143
2015-11-09 15:00:00,3,3,20151109153
2015-11-09 16:00:00,3,4,20151109163
2015-11-09 17:00:00,3,4,20151109173
2015-11-09 18:00:00,3,6,20151109183
2015-11-09 19:00:00,3,8,20151109193
2015-11-09 20:00:00,3,6,20151109203
2015-11-09 21:00:00,3,5,20151109213
2015-11-09 22:00:00,3,8,20151109223
2015-11-09 23:00:00,3,8,20151109233
2015-11-10 00:00:00,3,12,20151110003
2015-11-10 01:00:00,3,6,20151110013
2015-11-10 02:00:00,3,7,20151110023
2015-11-10 03:00:00,3,4,20151110033
2015-11-10 04:00:00,3,6,20151110043
2015-11-10 05:00:00,3,7,20151110053
2015-11-10 06:00:00,3,3,20151110063
2015-11-10 07:00:00,3,6,20151110073
2015-11-10 08:00:00,3,4,20151110083
2015-11-10 09:00:00,3,6,20151110093
2015-11-10 10:00:00,3,5,20151110103
2015-11-10 11:00:00,3,5,20151110113
2015-11-10 12:00:00,3,2,20151110123
2015-11-10 13:00:00,3,4,20151110133
2015-11-10 14:00:00,3,7,20151110143
2015-11-10 15:00:00,3,6,20151110153
2015-11-10 16:00:00,3,4,20151110163
2015-11-10 17:00:00,3,6,20151110173
2015-11-10 18:00:00,3,2,20151110183
2015-11-10 19:00:00,3,5,20151110193
2015-11-10 20:00:00,3,7,20151110203
2015-11-10 21:00:00,3,9,20151110213
2015-11-10 22:00:00,3,6,20151110223
2015-11-10 23:00:00,3,7,20151110233
2015-11-11 00:00:00,3,6,20151111003
2015-11-11 01:00:00,3,5,20151111013
2015-11-11 02:00:00,3,3,20151111023
2015-11-11 03:00:00,3,5,20151111033
2015-11-11 04:00:00,3,6,20151111043
2015-11-11 05:00:00,3,2,20151111053
2015-11-11 06:00:00,3,4,20151111063
2015-11-11 07:00:00,3,3,20151111073
2015-11-11 08:00:00,3,2,20151111083
2015-11-11 09:00:00,3,6,20151111093
2015-11-11 10:00:00,3,3,20151111103
2015-11-11 11:00:00,3,3,20151111113
2015-11-11 12:00:00,3,6,20151111123
2015-11-11 13:00:00,3,5,20151111133
2015-11-11 14:00:00,3,6,20151111143
2015-11-11 15:00:00,3,4,20151111153
2015-11-11 16:00:00,3,4,20151111163
2015-11-11 17:00:00,3,6,20151111173
2015-11-11 18:00:00,3,5,20151111183
2015-11-11 19:00:00,3,6,20151111193
2015-11-11 20:00:00,3,5,20151111203
2015-11-11 21:00:00,3,8,20151111213
2015-11-11 22:00:00,3,2,20151111223
2015-11-11 23:00:00,3,6,20151111233
2015-11-12 00:00:00,3,6,20151112003
2015-11-12 01:00:00,3,5,20151112013
2015-11-12 02:00:00,3,4,20151112023
2015-11-12 03:00:00,3,3,20151112033
2015-11-12 04:00:00,3,5,20151112043
2015-11-12 05:00:00,3,2,20151112053
2015-11-12 06:00:00,3,1,20151112063
2015-11-12 07:00:00,3,5,20151112073
2015-11-12 08:00:00,3,5,20151112083
2015-11-12 09:00:00,3,2,20151112093
2015-11-12 10:00:00,3,5,20151112103
2015-11-12 11:00:00,3,6,20151112113
2015-11-12 12:00:00,3,6,20151112123
2015-11-12 13:00:00,3,6,20151112133
2015-11-12 14:00:00,3,3,20151112143
2015-11-12 15:00:00,3,8,20151112153
2015-11-12 16:00:00,3,4,20151112163
2015-11-12 17:00:00,3,6,20151112173
2015-11-12 18:00:00,3,9,20151112183
2015-11-12 19:00:00,3,6,20151112193
2015-11-12 20:00:00,3,4,20151112203
2015-11-12 21:00:00,3,7,20151112213
2015-11-12 22:00:00,3,3,20151112223
2015-11-12 23:00:00,3,5,20151112233
2015-11-13 00:00:00,3,4,20151113003
2015-11-13 01:00:00,3,3,20151113013
2015-11-13 02:00:00,3,4,20151113023
2015-11-13 03:00:00,3,6,20151113033
2015-11-13 04:00:00,3,4,20151113043
2015-11-13 05:00:00,3,2,20151113053
2015-11-13 06:00:00,3,5,20151113063
2015-11-13 07:00:00,3,3,20151113073
2015-11-13 08:00:00,3,4,20151113083
2015-11-13 09:00:00,3,3,20151113093
2015-11-13 10:00:00,3,4,20151113103
2015-11-13 11:00:00,3,8,20151113113
2015-11-13 12:00:00,3,3,20151113123
2015-11-13 13:00:00,3,4,20151113133
2015-11-13 14:00:00,3,3,20151113143
2015-11-13 15:00:00,3,5,20151113153
2015-11-13 16:00:00,3,5,20151113163
2015-11-13 17:00:00,3,8,20151113173
2015-11-13 18:00:00,3,4,20151113183
2015-11-13 19:00:00,3,5,20151113193
2015-11-13 20:00:00,3,6,20151113203
2015-11-13 21:00:00,3,6,20151113213
2015-11-13 22:00:00,3,6,20151113223
2015-11-13 23:00:00,3,8,20151113233
2015-11-14 00:00:00,3,3,20151114003
2015-11-14 01:00:00,3,4,20151114013
2015-11-14 02:00:00,3,7,20151114023
2015-11-14 03:00:00,3,5,20151114033
2015-11-14 04:00:00,3,1,20151114043
2015-11-14 05:00:00,3,2,20151114053
2015-11-14 06:00:00,3,5,20151114063
2015-11-14 07:00:00,3,5,20151114073
2015-11-14 08:00:00,3,6,20151114083
2015-11-14 09:00:00,3,3,20151114093
2015-11-14 10:00:00,3,5,20151114103
2015-11-14 11:00:00,3,4,20151114113
2015-11-14 12:00:00,3,6,20151114123
2015-11-14 13:00:00,3,2,20151114133
2015-11-14 14:00:00,3,6,20151114143
2015-11-14 15:00:00,3,4,20151114153
2015-11-14 16:00:00,3,2,20151114163
2015-11-14 17:00:00,3,6,20151114173
2015-11-14 18:00:00,3,4,20151114183
2015-11-14 19:00:00,3,3,20151114193
2015-11-14 20:00:00,3,4,20151114203
2015-11-14 21:00:00,3,5,20151114213
2015-11-14 22:00:00,3,2,20151114223
2015-11-14 23:00:00,3,5,20151114233
2015-11-15 00:00:00,3,6,20151115003
2015-11-15 01:00:00,3,4,20151115013
2015-11-15 02:00:00,3,1,20151115023
2015-11-15 03:00:00,3,3,20151115033
2015-11-15 04:00:00,3,3,20151115043
2015-11-15 05:00:00,3,1,20151115053
2015-11-15 06:00:00,3,2,20151115063
2015-11-15 07:00:00,3,3,20151115073
2015-11-15 08:00:00,3,6,20151115083
2015-11-15 09:00:00,3,2,20151115093
2015-11-15 10:00:00,3,3,20151115103
2015-11-15 11:00:00,3,2,20151115113
2015-11-15 12:00:00,3,4,20151115123
2015-11-15 13:00:00,3,2,20151115133
2015-11-15 14:00:00,3,6,20151115143
2015-11-15 15:00:00,3,6,20151115153
2015-11-15 16:00:00,3,2,20151115163
2015-11-15 17:00:00,3,6,20151115173
2015-11-15 18:00:00,3,2,20151115183
2015-11-15 19:00:00,3,3,20151115193
2015-11-15 20:00:00,3,5,20151115203
2015-11-15 21:00:00,3,5,20151115213
2015-11-15 22:00:00,3,2,20151115223
2015-11-15 23:00:00,3,4,20151115233
2015-11-16 00:00:00,3,6,20151116003
2015-11-16 01:00:00,3,5,20151116013
2015-11-16 02:00:00,3,1,20151116023
2015-11-16 03:00:00,3,5,20151116033
2015-11-16 04:00:00,3,1,20151116043
2015-11-16 05:00:00,3,4,20151116053
2015-11-16 06:00:00,3,3,20151116063
2015-11-16 07:00:00,3,5,20151116073
2015-11-16 08:00:00,3,2,20151116083
2015-11-16 09:00:00,3,3,20151116093
2015-11-16 10:00:00,3,5,20151116103
2015-11-16 11:00:00,3,7,20151116113
2015-11-16 12:00:00,3,6,20151116123
2015-11-16 13:00:00,3,4,20151116133
2015-11-16 14:00:00,3,6,20151116143
2015-11-16 15:00:00,3,8,20151116153
2015-11-16 16:00:00,3,11,20151116163
2015-11-16 17:00:00,3,13,20151116173
2015-11-16 18:00:00,3,5,20151116183
2015-11-16 19:00:00,3,12,20151116193
2015-11-16 20:00:00,3,8,20151116203
2015-11-16 21:00:00,3,7,20151116213
2015-11-16 22:00:00,3,9,20151116223
2015-11-16 23:00:00,3,6,20151116233
2015-11-17 00:00:00,3,12,20151117003
2015-11-17 01:00:00,3,11,20151117013
2015-11-17 02:00:00,3,4,20151117023
2015-11-17 03:00:00,3,6,20151117033
2015-11-17 04:00:00,3,4,20151117043
2015-11-17 05:00:00,3,3,20151117053
2015-11-17 06:00:00,3,4,20151117063
2015-11-17 07:00:00,3,7,20151117073
2015-11-17 08:00:00,3,6,20151117083
2015-11-17 09:00:00,3,7,20151117093
2015-11-17 10:00:00,3,8,20151117103
2015-11-17 11:00:00,3,7,20151117113
2015-11-17 12:00:00,3,9,20151117123
2015-11-17 13:00:00,3,4,20151117133
2015-11-17 14:00:00,3,6,20151117143
2015-11-17 15:00:00,3,13,20151117153
2015-11-17 16:00:00,3,8,20151117163
2015-11-17 17:00:00,3,7,20151117173
2015-11-17 18:00:00,3,6,20151117183
2015-11-17 19:00:00,3,8,20151117193
2015-11-17 20:00:00,3,5,20151117203
2015-11-17 21:00:00,3,8,20151117213
2015-11-17 22:00:00,3,10,20151117223
2015-11-17 23:00:00,3,6,20151117233
2015-11-18 00:00:00,3,4,20151118003
2015-11-18 01:00:00,3,6,20151118013
2015-11-18 02:00:00,3,2,20151118023
2015-11-18 03:00:00,3,4,20151118033
2015-11-18 04:00:00,3,4,20151118043
2015-11-18 05:00:00,3,5,20151118053
2015-11-18 06:00:00,3,5,20151118063
2015-11-18 07:00:00,3,5,20151118073
2015-11-18 08:00:00,3,1,20151118083
2015-11-18 09:00:00,3,8,20151118093
2015-11-18 10:00:00,3,29,20151118103
2015-11-18 11:00:00,3,29,20151118113
2015-11-18 12:00:00,3,18,20151118123
2015-11-18 13:00:00,3,16,20151118133
2015-11-18 14:00:00,3,19,20151118143
2015-11-18 15:00:00,3,17,20151118153
2015-11-18 16:00:00,3,15,20151118163
2015-11-18 17:00:00,3,25,20151118173
2015-11-18 18:00:00,3,32,20151118183
2015-11-18 19:00:00,3,34,20151118193
2015-11-18 20:00:00,3,30,20151118203
2015-11-18 21:00:00,3,25,20151118213
2015-11-18 22:00:00,3,23,20151118223
2015-11-18 23:00:00,3,16,20151118233
2015-11-19 00:00:00,3,14,20151119003
2015-11-19 01:00:00,3,11,20151119013
2015-11-19 02:00:00,3,7,20151119023
2015-11-19 03:00:00,3,8,20151119033
2015-11-19 04:00:00,3,6,20151119043
2015-11-19 05:00:00,3,4,20151119053
2015-11-19 06:00:00,3,7,20151119063
2015-11-19 07:00:00,3,6,20151119073
2015-11-19 08:00:00,3,7,20151119083
2015-11-19 09:00:00,3,15,20151119093
2015-11-19 10:00:00,3,14,20151119103
2015-11-19 11:00:00,3,16,20151119113
2015-11-19 12:00:00,3,20,20151119123
2015-11-19 13:00:00,3,24,20151119133
2015-11-19 14:00:00,3,35,20151119143
2015-11-19 15:00:00,3,39,20151119153
2015-11-19 16:00:00,3,39,20151119163
2015-11-19 17:00:00,3,23,20151119173
2015-11-19 18:00:00,3,23,20151119183
2015-11-19 19:00:00,3,22,20151119193
2015-11-19 20:00:00,3,20,20151119203
2015-11-19 21:00:00,3,18,20151119213
2015-11-19 22:00:00,3,18,20151119223
2015-11-19 23:00:00,3,24,20151119233
2015-11-20 00:00:00,3,31,20151120003
2015-11-20 01:00:00,3,18,20151120013
2015-11-20 02:00:00,3,13,20151120023
2015-11-20 03:00:00,3,7,20151120033
2015-11-20 04:00:00,3,9,20151120043
2015-11-20 05:00:00,3,9,20151120053
2015-11-20 06:00:00,3,13,20151120063
2015-11-20 07:00:00,3,12,20151120073
2015-11-20 08:00:00,3,15,20151120083
2015-11-20 09:00:00,3,21,20151120093
2015-11-20 10:00:00,3,31,20151120103
2015-11-20 11:00:00,3,26,20151120113
2015-11-20 12:00:00,3,30,20151120123
2015-11-20 13:00:00,3,26,20151120133
2015-11-20 14:00:00,3,21,20151120143
2015-11-20 15:00:00,3,26,20151120153
2015-11-20 16:00:00,3,24,20151120163
2015-11-20 17:00:00,3,17,20151120173
2015-11-20 18:00:00,3,16,20151120183
2015-11-20 19:00:00,3,17,20151120193
2015-11-20 20:00:00,3,19,20151120203
2015-11-20 21:00:00,3,19,20151120213
2015-11-20 22:00:00,3,18,20151120223
2015-11-20 23:00:00,3,22,20151120233
2015-11-21 00:00:00,3,15,20151121003
2015-11-21 01:00:00,3,8,20151121013
2015-11-21 02:00:00,3,7,20151121023
2015-11-21 03:00:00,3,7,20151121033
2015-11-21 04:00:00,3,7,20151121043
2015-11-21 05:00:00,3,5,20151121053
2015-11-21 06:00:00,3,6,20151121063
2015-11-21 07:00:00,3,7,20151121073
2015-11-21 08:00:00,3,7,20151121083
2015-11-21 09:00:00,3,12,20151121093
2015-11-21 10:00:00,3,13,20151121103
2015-11-21 11:00:00,3,15,20151121113
2015-11-21 12:00:00,3,17,20151121123
2015-11-21 13:00:00,3,15,20151121133
2015-11-21 14:00:00,3,16,20151121143
2015-11-21 15:00:00,3,22,20151121153
2015-11-21 16:00:00,3,13,20151121163
2015-11-21 17:00:00,3,12,20151121173
2015-11-21 18:00:00,3,13,20151121183
2015-11-21 19:00:00,3,15,20151121193
2015-11-21 20:00:00,3,16,20151121203
2015-11-21 21:00:00,3,11,20151121213
2015-11-21 22:00:00,3,16,20151121223
2015-11-21 23:00:00,3,13,20151121233
2015-11-22 00:00:00,3,10,20151122003
2015-11-22 01:00:00,3,7,20151122013
2015-11-22 02:00:00,3,10,20151122023
2015-11-22 03:00:00,3,9,20151122033
2015-11-22 04:00:00,3,4,20151122043
2015-11-22 05:00:00,3,3,20151122053
2015-11-22 06:00:00,3,5,20151122063
2015-11-22 07:00:00,3,8,20151122073
2015-11-22 08:00:00,3,6,20151122083
2015-11-22 09:00:00,3,11,20151122093
2015-11-22 10:00:00,3,12,20151122103
2015-11-22 11:00:00,3,13,20151122113
2015-11-22 12:00:00,3,16,20151122123
2015-11-22 13:00:00,3,12,20151122133
2015-11-22 14:00:00,3,14,20151122143
2015-11-22 15:00:00,3,12,20151122153
2015-11-22 16:00:00,3,13,20151122163
2015-11-22 17:00:00,3,15,20151122173
2015-11-22 18:00:00,3,17,20151122183
2015-11-22 19:00:00,3,18,20151122193
2015-11-22 20:00:00,3,14,20151122203
2015-11-22 21:00:00,3,19,20151122213
2015-11-22 22:00:00,3,20,20151122223
2015-11-22 23:00:00,3,19,20151122233
2015-11-23 00:00:00,3,18,20151123003
2015-11-23 01:00:00,3,6,20151123013
2015-11-23 02:00:00,3,6,20151123023
2015-11-23 03:00:00,3,7,20151123033
2015-11-23 04:00:00,3,3,20151123043
2015-11-23 05:00:00,3,6,20151123053
2015-11-23 06:00:00,3,6,20151123063
2015-11-23 07:00:00,3,7,20151123073
2015-11-23 08:00:00,3,11,20151123083
2015-11-23 09:00:00,3,11,20151123093
2015-11-23 10:00:00,3,14,20151123103
2015-11-23 11:00:00,3,14,20151123113
2015-11-23 12:00:00,3,14,20151123123
2015-11-23 13:00:00,3,10,20151123133
2015-11-23 14:00:00,3,13,20151123143
2015-11-23 15:00:00,3,12,20151123153
2015-11-23 16:00:00,3,10,20151123163
2015-11-23 17:00:00,3,15,20151123173
2015-11-23 18:00:00,3,9,20151123183
2015-11-23 19:00:00,3,13,20151123193
2015-11-23 20:00:00,3,9,20151123203
2015-11-23 21:00:00,3,8,20151123213
2015-11-23 22:00:00,3,10,20151123223
2015-11-23 23:00:00,3,6,20151123233
2015-11-24 00:00:00,3,8,20151124003
2015-11-24 01:00:00,3,5,20151124013
2015-11-24 02:00:00,3,7,20151124023
2015-11-24 03:00:00,3,4,20151124033
2015-11-24 04:00:00,3,5,20151124043
2015-11-24 05:00:00,3,5,20151124053
2015-11-24 06:00:00,3,2,20151124063
2015-11-24 07:00:00,3,6,20151124073
2015-11-24 08:00:00,3,7,20151124083
2015-11-24 09:00:00,3,4,20151124093
2015-11-24 10:00:00,3,10,20151124103
2015-11-24 11:00:00,3,8,20151124113
2015-11-24 12:00:00,3,8,20151124123
2015-11-24 13:00:00,3,4,20151124133
2015-11-24 14:00:00,3,7,20151124143
2015-11-24 15:00:00,3,3,20151124153
2015-11-24 16:00:00,3,7,20151124163
2015-11-24 17:00:00,3,7,20151124173
2015-11-24 18:00:00,3,14,20151124183
2015-11-24 19:00:00,3,9,20151124193
2015-11-24 20:00:00,3,3,20151124203
2015-11-24 21:00:00,3,4,20151124213
2015-11-24 22:00:00,3,6,20151124223
2015-11-24 23:00:00,3,4,20151124233
2015-11-25 00:00:00,3,6,20151125003
2015-11-25 01:00:00,3,4,20151125013
2015-11-25 02:00:00,3,6,20151125023
2015-11-25 03:00:00,3,2,20151125033
2015-11-25 04:00:00,3,4,20151125043
2015-11-25 05:00:00,3,4,20151125053
2015-11-25 06:00:00,3,3,20151125063
2015-11-25 07:00:00,3,2,20151125073
2015-11-25 08:00:00,3,3,20151125083
2015-11-25 09:00:00,3,4,20151125093
2015-11-25 10:00:00,3,3,20151125103
2015-11-25 11:00:00,3,6,20151125113
2015-11-25 12:00:00,3,8,20151125123
2015-11-25 13:00:00,3,3,20151125133
2015-11-25 14:00:00,3,6,20151125143
2015-11-25 15:00:00,3,4,20151125153
2015-11-25 16:00:00,3,4,20151125163
2015-11-25 17:00:00,3,8,20151125173
2015-11-25 18:00:00,3,6,20151125183
2015-11-25 19:00:00,3,3,20151125193
2015-11-25 20:00:00,3,5,20151125203
2015-11-25 21:00:00,3,7,20151125213
2015-11-25 22:00:00,3,4,20151125223
2015-11-25 23:00:00,3,3,20151125233
2015-11-26 00:00:00,3,5,20151126003
2015-11-26 01:00:00,3,2,20151126013
2015-11-26 02:00:00,3,5,20151126023
2015-11-26 03:00:00,3,10,20151126033
2015-11-26 04:00:00,3,5,20151126043
2015-11-26 05:00:00,3,5,20151126053
2015-11-26 06:00:00,3,8,20151126063
2015-11-26 07:00:00,3,5,20151126073
2015-11-26 08:00:00,3,2,20151126083
2015-11-26 09:00:00,3,6,20151126093
2015-11-26 10:00:00,3,5,20151126103
2015-11-26 11:00:00,3,4,20151126113
2015-11-26 12:00:00,3,9,20151126123
2015-11-26 13:00:00,3,6,20151126133
2015-11-26 14:00:00,3,8,20151126143
2015-11-26 15:00:00,3,8,20151126153
2015-11-26 16:00:00,3,7,20151126163
2015-11-26 17:00:00,3,7,20151126173
2015-11-26 18:00:00,3,6,20151126183
2015-11-26 19:00:00,3,7,20151126193
2015-11-26 20:00:00,3,9,20151126203
2015-11-26 21:00:00,3,4,20151126213
2015-11-26 22:00:00,3,3,20151126223
2015-11-26 23:00:00,3,6,20151126233
2015-11-27 00:00:00,3,3,20151127003
2015-11-27 01:00:00,3,6,20151127013
2015-11-27 02:00:00,3,2,20151127023
2015-11-27 03:00:00,3,1,20151127033
2015-11-27 04:00:00,3,3,20151127043
2015-11-27 05:00:00,3,1,20151127053
2015-11-27 06:00:00,3,3,20151127063
2015-11-27 07:00:00,3,5,20151127073
2015-11-27 08:00:00,3,7,20151127083
2015-11-27 09:00:00,3,6,20151127093
2015-11-27 10:00:00,3,5,20151127103
